location_id,name,locality,latitude,longitude,sensor_ids,parameters,is_mobile,is_monitor,provider
3409392,"Kanuru, Vijayawada - APPCB",,16.486692,80.69943599999999,"[12237631, 12237632, 12237633, 14342207, 12237634, 12237635, 12237636, 12237637, 12237638, 12237639, 14342208, 14342209]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409393,"Shivapura_Peenya, Bengaluru - KSPCB",,13.0246342,77.5080115,"[12237640, 12237641, 12237642, 14341355, 12237643, 12237644, 12237645, 12237646, 12237647, 12237648, 14341356, 14341357]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409394,"Fertilizer Township, Rourkela - OSPCB",,22.18972222,84.86277778,"[12237649, 12237650, 12237651, 14342210, 12237652, 12237653, 12237654, 12237655, 14342211, 14342212]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'so2', 'wind_direction', 'wind_speed']",False,True,CPCB
3409395,"Sector-2, Rourkela - OSPCB",,22.245,84.88111111,"[12237656, 12237657, 12237658, 14342213, 12237659, 12237660, 12237661]","['co', 'no', 'no2', 'nox', 'pm10', 'pm25', 'so2']",False,True,CPCB
3409396,"Nawapara SECL Colony, Chhal - CECB",,22.118125,83.140608,"[12237662, 12237663, 12237664, 14341358, 12237665, 12237666, 12237667, 12237668, 12237669, 12237670, 14342214, 14342215]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409397,"OP Jindal School, Kunjemura - CECB",,22.12665,83.483212,"[12237671, 12237672, 12237673, 14341359, 12237674, 12237675, 12237676, 12237677, 12237678, 12237679, 14341360, 14341361]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409398,"Govt. Higher Secondary School, Milupara - CECB",,22.191017199999997,83.5197009,"[12237680, 12237681, 12237682, 14341362, 12237683, 12237684, 12237685, 12237686, 12237687, 12237688, 14341363, 14341364]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409399,"OP Jindal Industrial Park, Tumidih - CECB",,22.06631475,83.33820077,"[12237689, 12237690, 12237691, 14341365, 12237692, 12237693, 12237694, 12237695, 12237696, 12237697, 14341366, 14341367]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409400,"Yerramukkapalli, Kadapa - APPCB",,14.465051999999998,78.824187,"[12237698, 12237699, 12237700, 14342216, 12237701, 12237702, 12237703, 12237704, 12237705, 12237706, 14342217, 14342218]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409401,"Samrat Ashok Udhyan, Jodhpur - RSPCB",,26.253384000000004,72.97657099999999,"[12237707, 12237708, 12237709, 14341368, 12237710, 12237711, 12237712, 12237713, 12237714, 12237715, 14341369, 14341370]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409402,"Krishna Nagar, Bharatpur - RSPCB",,27.215415000000004,77.50873,"[12237716, 12237717, 12237718, 14341371, 12237719, 12237720, 12237721, 12237722, 12237723, 12237724, 14341372, 14341373]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409403,"MM Ground, Bikaner - RSPCB",,28.018791999999998,73.29265799999999,"[12237725, 12237726, 12237727, 14341374, 12237728, 12237729, 12237730, 12237731, 12237732, 12237733, 14341375, 14341376]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409404,"Subash Chowk, Churu - RSPCB",,28.296139,74.96169599999999,"[12237734, 12237735, 12237736, 14342219, 12237737, 12237738, 12237739, 12237740, 12237741, 12237742, 14342220, 14342221]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409405,"Raja Ganj, Dholpur - RSPCB",,26.699557000000002,77.898881,"[12237743, 12237744, 12237745, 14341377, 12237746, 12237747, 12237748, 12237749, 12237750, 12237751, 14341378, 14341379]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409406,"Nayapura, Kota - RSPCB",,25.196023999999998,75.85566800000001,"[12237752, 12237753, 12237754, 14341380, 12237755, 12237756, 12237757, 12237758, 12237759, 12237760, 14341381, 14342222]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409407,"Shastri Nagar, Tonk - RSPCB",,26.159933,75.780517,"[12237761, 12237762, 12237763, 14341382, 12237764, 12237765, 12237766, 12237767, 12237768, 12237769, 14341383, 14341384]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409408,"Shivaji Nagar, Rishikesh - UKPCB",,30.075910999999998,78.2859547,"[12237770, 12237771, 12237772, 14342223, 12237773, 12237774, 12237775, 12237776, 12237777, 12237778, 14342224, 14342225]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409409,"Govt. Girls Inter College, Kashipur - UKPCB",,29.2124114,78.96117530000001,"[12242987, 12242988, 12242989, 14341385, 12242990, 12242991, 12242992, 12242993, 12242994, 12242995, 14341386, 14341387]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409410,"Vedhaynath Colony, Sirohi - RSPCB",,24.885261,72.857549,"[12237779, 12237780, 12237781, 14341388, 12237782, 12237783, 12237784, 12237785, 12237786, 12237787, 14341389, 14341390]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409411,"Christianpatty, Nagaon - PCBA",,26.349082,92.68449,"[12237788, 12237789, 12237790, 14341391, 12237791, 12237792, 12237793, 12237794, 12237795, 12237796, 14341392, 14341393]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409412,"Dhanmandi, Kota - RSPCB",,25.164089999999998,75.858137,"[12237797, 12237798, 12237799, 14341394, 12237800, 12237801, 12237802, 12237803, 12237804, 12237805, 14341395, 14341396]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409413,"Idgah Hills, Bhopal - MPPCB",,23.264758999999998,77.381568,"[12237806, 12237807, 12237808, 14341397, 12237809, 12237810, 12237811, 12237812, 12237813, 12237814, 14341398, 14341399]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409414,"Vijay Nagar Scheme-78, Indore - Glenmark",,22.76726,75.8871,"[12237815, 12237816, 14342226, 12237817, 12237818, 12237819]","['no', 'no2', 'nox', 'pm10', 'pm25', 'so2']",False,True,CPCB
3409415,"Sardar Patel Nagar, Dhanbad - JSPCB",,23.80569,86.44268000000001,"[12242996, 12242997, 12242998, 14342227, 12242999, 12243000, 12243001, 12243002]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'so2']",False,True,CPCB
3409416,"Rati Talai, Banswara - RSPCB",,23.55519,74.44001,"[12237820, 12237821, 12237822, 14341400, 12237823, 12237824, 12237825, 12237826, 12237827, 12237828, 14341401, 14341402]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409417,"Shastri Nagar, Chittorgarh - RSPCB",,24.892047,74.623527,"[12237829, 12237830, 12237831, 14341403, 12237832, 12237833, 12237834, 12237835, 12237836, 12237837, 14341404, 14341405]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409418,"Khatikan Mohalla, Dausa - RSPCB",,26.895552000000002,76.334753,"[12237838, 12237839, 12237840, 14342228, 12237841, 12237842, 12237843, 12237844, 12237845, 12237846, 14342229, 14342230]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409419,"Railway Colony, Barmer - RSPCB",,25.747298999999998,71.393989,"[12237847, 12237848, 12237849, 14341406, 12237850, 12237851, 12237852, 12237853, 12237854, 12237855, 14341407, 14341408]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409420,"Housing Board, Hanumangarh - RSPCB",,29.61075,74.283608,"[12237856, 12237857, 12237858, 14341409, 12237859, 12237860, 12237861, 12237862, 12237863, 12237864, 14342231, 14341410]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409421,"Sahu Nagar, Sawai Madhopur - RSPCB",,26.031443,76.35932700000001,"[12237865, 12237866, 12237867, 14341411, 12237868, 12237869, 12237870, 12237871, 12237872, 12237873, 14341412, 14341413]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409422,"Indra Nagar, Jhunjhunu - RSPCB",,28.108988,75.386577,"[12237874, 12237875, 12237876, 14341414, 12237877, 12237878, 12237879, 12237880, 12237881, 12237882, 14341415, 14341416]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409423,"Dhoinda, Rajsamand - RSPCB",,25.036360000000002,73.88350200000001,"[12237883, 12237884, 12237885, 14341417, 12237886, 12237887, 12237888, 12237889, 12237890, 12237891, 14341418, 14341419]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409424,"Old City, Sri Ganganagar - RSPCB",,29.931624,73.864511,"[12237892, 12237893, 12237894, 14341420, 12237895, 12237896, 12237897, 12237898, 12237899, 12237900, 14341421, 14341422]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409425,"Jhalamand, Jodhpur - RSPCB",,26.215415000000004,73.07015600000001,"[12237901, 12237902, 12237903, 14341423, 12237904, 12237905, 12237906, 12237907, 12237908, 12237909, 14341424, 14341425]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409426,"Pragati Nagar, Pratapgarh - RSPCB",,24.041198,74.780702,"[12237910, 12237911, 12237912, 14341426, 12237913, 12237914, 12237915, 12237916, 12237917, 12237918, 14341427, 14341428]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409427,"Radhakishan Pura, Sikar - RSPCB",,27.608912,75.153302,"[12237919, 12237920, 12237921, 14341429, 12237922, 12237923, 12237924, 12237925, 12237926, 12237927, 14341430, 14341431]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409428,"Satyawati Vihar, Karauli - RSPCB",,26.506177,77.025989,"[12237928, 12237929, 12237930, 14341432, 12237931, 12237932, 12237933, 12237934, 12237935, 12237936, 14341433, 14341434]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409429,"Rajlaxmi Nagar, Jhalawar - RSPCB",,24.588397,76.172782,"[12237937, 12237938, 12237939, 14341435, 12237940, 12237941, 12237942, 12237943, 12237944, 12237945, 14341436, 14341437]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409430,"Mansarovar Sector-12, Jaipur - RSPCB",,26.843698,75.766894,"[12237946, 12237947, 12237948, 14341438, 12237949, 12237950, 12237951, 12237952, 12237953, 12237954, 14341439, 14341440]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409431,"Digari Kalan, Jodhpur - RSPCB",,26.295809999999996,73.08228299999999,"[12237955, 12237956, 12237957, 14341441, 12237958, 12237959, 12237960, 12237961, 12237962, 12237963, 14341442, 14341443]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409432,"Sector-2 Murlipura, Jaipur - RSPCB",,26.960669,75.771817,"[12237964, 12237965, 12237966, 14342232, 12237967, 12237968, 12237969, 12237970, 12237971, 12237972, 14342233, 14342234]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409433,"RIICO Sitapura, Jaipur - RSPCB",,26.786682,75.827928,"[12237973, 12237974, 12237975, 14341444, 12237976, 12237977, 12237978, 12237979, 12237980, 12237981, 14341445, 14341446]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409434,"Jigani, Bengaluru - KSPCB",,12.7816279,77.6299145,"[12243003, 12243004, 12243005, 14342235, 12243006, 12243007, 12243008, 12243009, 12243010, 12243011, 14342236, 14342237]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409435,"Gavalinagar, Pimpri Chinchwad - MPCB",,18.63673,73.82487,"[12237982, 12237983, 12237984, 14341447, 12237985, 12237986, 12237987, 12237988, 12237989, 12237990, 14341448, 14341449]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409436,"Park Street Wakad, Pimpri Chinchwad - MPCB",,18.59051,73.77946,"[12237991, 12237992, 12237993, 14341450, 12237994, 12237995, 12237996, 12237997, 12237998, 12237999, 14341451, 14341452]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409437,"Thergaon, Pimpri Chinchwad - MPCB",,18.616318,73.765797,"[12243012, 12243013, 12243014, 14341453, 12243015, 12243016, 12243017, 12243018, 12243019, 12243020, 14341454, 14341455]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409438,"Katraj Dairy, Pune - MPCB",,18.45445,73.854155,"[12248365, 12248366, 12248367, 14341456, 12248368, 12248369, 12248370, 12248371, 12248372, 12248373, 14341457, 14341458]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409439,"Savitribai Phule Pune University, Pune - MPCB",,18.547056,73.826908,"[12238000, 12238001, 12238002, 14341459, 12238003, 12238004, 12238005, 12238006, 12238007, 12238008, 14342238, 14342239]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409440,"Shivaji University, Kolhapur - MPCB",,16.6870449,74.2505872,"[12238009, 12238010, 12238011, 14341460, 12238012, 12238013, 12238014, 12238015, 12238016, 12238017, 14341461, 14341462]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409441,"Sinchan Bhavan, Kolhapur - MPCB",,16.7143745,74.2426398,"[12238018, 12238019, 12238020, 14341463, 12238021, 12238022, 12238023, 12238024, 12238025, 12238026, 14341464, 14341465]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409442,"Pratap Nagar, Bhilwara - RSPCB",,25.339605,74.618883,"[12238027, 12238028, 12238029, 14341466, 12238030, 12238031, 12238032, 12238033, 12238034, 12238035, 14341467, 14341468]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409443,"New Colony, Bundi - RSPCB",,25.435774,75.644272,"[12238036, 12238037, 12238038, 14341469, 12238039, 12238040, 12238041, 12238042, 12238043, 12238044, 14341470, 14341471]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409444,"Sadar Bazar, Jaisalmer - RSPCB",,26.912329,70.909168,"[12238045, 12238046, 12238047, 14341472, 12238048, 12238049, 12238050, 12238051, 12238052, 12238053, 14341473, 14341474]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409445,"Mandor, Jodhpur - RSPCB",,26.358805,73.047444,"[12238054, 12238055, 12238056, 14341475, 12238057, 12238058, 12238059, 12238060, 12238061, 12238062, 14341476, 14341477]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409446,"Vijay Nagar, Sangli - MPCB",,16.843813,74.615091,"[12238063, 12238064, 12238065, 14341478, 12238066, 12238067, 12238068, 12238069, 12238070, 12238071, 14341479, 14341480]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409447,"Bamboliya, Baran - RSPCB",,25.106006,76.469948,"[12238072, 12238073, 12238074, 14341481, 12238075, 12238076, 12238077, 12238078, 12238079, 12238080, 14341482, 14341483]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409448,"Ratandeep Housing Society, Solapur - MPCB",,17.65439,75.90649,"[12238081, 12238082, 12238083, 14341484, 12238084, 12238085, 12238086, 12238087, 12238088, 12238089, 14341485, 14341486]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409449,"Dnyaneshwar Nagar, Solapur - MPCB",,17.6336264,75.9132495,"[12238090, 12238091, 12238092, 14341487, 12238093, 12238094, 12238095, 12238096, 12238097, 12238098, 14341488, 14341489]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409450,"Karni Colony, Nagaur - RSPCB",,27.213494,73.734444,"[12238099, 12238100, 12238101, 14341490, 12238102, 12238103, 12238104, 12238105, 12238106, 12238107, 14341491, 14341492]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409451,"Pandav Nagari, Nashik - MPCB",,19.9591346,73.7788008,"[12241407, 12238108, 12238109, 14341493, 12238110, 12238111, 12238112, 12238113, 12238114, 12238115, 14341494, 14341495]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409452,"Sawe Wadi, Latur - MPCB",,18.39963,76.57452,"[12238116, 12238117, 12238118, 14341496, 12238119, 12238120, 12238121, 12238122, 12238123, 12238124, 14341497, 14341498]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409453,"MIDC Ambad, Nashik - MPCB",,19.95022,73.73148,"[12238125, 12238126, 12238127, 14341499, 12238128, 12238129, 12238130, 12238131, 12238132, 12238133, 14341500, 14341501]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409454,"Hirawadi, Nashik - MPCB",,20.021503,73.813844,"[12238134, 12238135, 12238136, 14341502, 12238137, 12238138, 12238139, 12238140, 12238141, 12238142, 14342240, 14342241]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409455,"Kamble Tarf Birwadi, Mahad - MPCB",,18.1023399,73.4783687,"[12238143, 12238144, 12238145, 14341503, 12238146, 12238147, 12238148, 12238149, 12238150, 12238151, 14341504, 14341505]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409456,"Ramdaspeth, Akola - MPCB",,20.719516,77.000253,"[12238152, 12238153, 12238154, 14341506, 12238155, 12238156, 12238157, 12238158, 12238159, 12238160, 14341507, 14341508]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409457,"Tarakpur, Ahmednagar - MPCB",,19.10122,74.73339,"[12241408, 12241409, 12241410, 14341509, 12241411, 12238161, 12238162, 12241412, 12241413, 12241414, 14342242, 14342243]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409458,"Shivneri Colony, Amravati - MPCB",,20.9402359,77.7895248,"[12238163, 12238164, 12238165, 14342244, 12238166, 12238167, 12238168, 12238169, 12238170, 12238171, 14342245, 14342246]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409459,"Shri Shivaji Science College, Amaravati - MPCB",,20.939198,77.765701,"[12238172, 12238173, 12238174, 14341510, 12238175, 12238176, 12238177, 12238178, 12238179, 12238180, 14341511, 14341512]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409460,"MIDC Chilkalthana, Aurangabad - MPCB",,19.87562,75.38731,"[12238181, 12238182, 12238183, 14341513, 12238184, 12238185, 12238186, 12238187, 12238188, 12238189, 14341514, 14341515]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409461,"Rachnakar Colony, Aurangabad - MPCB",,19.863756,75.321188,"[12238190, 12238191, 12238192, 14342247, 12238193, 12238194, 12238195, 12238196, 12238197, 12238198, 14342248, 14342249]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409462,"Prabhat Colony, Jalgaon - MPCB",,21.001264,75.565602,"[12238199, 12238200, 12238201, 14341516, 12238202, 12238203, 12238204, 12238205, 12238206, 12238207, 14341517, 14341518]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409463,"Old MIDC, Jalna - MPCB",,19.854616,75.905894,"[12250387, 12250388, 12250389, 14341519, 12250390, 12250391, 12250392, 12250393, 12250394, 12250395, 14341520, 14341521]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409464,"Ambazari, Nagpur - MPCB",,21.121801,79.04952,"[12238208, 12238209, 12238210, 14341522, 12238211, 12238212, 12238213, 12238214, 12238215, 12238216, 14341523, 14341524]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409465,"Ram Nagar, Nagpur - MPCB",,21.143383,79.048912,"[12238217, 12238218, 12238219, 14341525, 12238220, 12238221, 12238222, 12238223, 12238224, 12238225, 14341526, 14341527]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409466,"Masoom Colony, Parbhani - MPCB",,19.265594,76.761463,"[12238226, 12238227, 12238228, 14341528, 12238229, 12238230, 12238231, 12238232, 12238233, 12238234, 14341529, 14341530]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409467,"Sneh Nagar, Nanded - MPCB",,19.173852,77.296291,"[12238235, 12238236, 12238237, 14341531, 12238238, 12238239, 12238240, 12238241, 12238242, 12238243, 14341532, 14341533]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409468,"Mahal, Nagpur - MPCB",,21.14472,79.107595,"[12238244, 12238245, 12238246, 14341534, 12238247, 12238248, 12238249, 12238250, 12238251, 12238252, 14341535, 14341536]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
3409469,"Kasarvadavali, Thane - MPCB",,19.26777,72.97182,"[12238253, 12238254, 12238255, 14341537, 12238256, 12238257, 12238258, 12238259, 12238260, 12238261, 14341538, 14341539]","['co', 'no', 'no2', 'nox', 'o3', 'pm10', 'pm25', 'relativehumidity', 'so2', 'temperature', 'wind_direction', 'wind_speed']",False,True,CPCB
